Season,TeamID,CoachName,coach_appearances,coach_tourn_wins,coach_final_fours,coach_championships,coach_win_rate
2009,1119,jim_crews,0,0,0,0,0.0
2009,1120,jeff_lebo,0,0,0,0,0.0
2009,1122,dave_loos,0,0,0,0,0.0
2009,1123,billy_taylor,0,0,0,0,0.0
2009,1124,scott_drew,0,0,0,0,0.0
2009,1125,rick_byrd,0,0,0,0,0.0
2009,1126,c_j_reed,0,0,0,0,0.0
2009,1127,kevin_broadus,0,0,0,0,0.0
2009,1129,greg_graham,0,0,0,0,0.0
2009,1130,al_skinner,8,7,0,0,0.4666666666666667
2009,1131,dennis_wolff,0,0,0,0,0.0
2009,1132,louis_orr,0,0,0,0,0.0
2009,1133,jim_les,0,0,0,0,0.0
2009,1135,jesse_agel,0,0,0,0,0.0
2009,1136,tim_o'shea,0,0,0,0,0.0
2009,1137,david_paulsen,0,0,0,0,0.0
2009,1138,reggie_witherspoon,0,0,0,0,0.0
2009,1139,brad_stevens,1,1,0,0,0.5
2009,1140,dave_rose,2,0,0,0,0.0
2009,1141,ernie_zeigler,0,0,0,0,0.0
2009,1142,kevin_bromley,0,0,0,0,0.0
2009,1143,mike_montgomery,12,16,0,0,0.5714285714285714
2009,1144,robbie_laing,0,0,0,0,0.0
2009,1145,tom_parrotta,0,0,0,0,0.0
2009,1146,rand_chappell,0,0,0,0,0.0
2009,1147,greg_gary,0,0,0,0,0.0
2009,1148,howie_dickenman,0,0,0,0,0.0
2009,1149,barclay_radebaugh,0,0,0,0,0.0
2009,1150,bobby_lutz,0,0,0,0,0.0
2009,1151,john_shulman,1,0,0,0,0.0
2009,1152,benjy_taylor,0,0,0,0,0.0
2009,1153,mick_cronin,0,0,0,0,0.0
2009,1154,ed_conroy,0,0,0,0,0.0
2009,1155,oliver_purnell,4,0,0,0,0.0
2009,1156,gary_waters,2,1,0,0,0.3333333333333333
2009,1157,cliff_ellis,0,0,0,0,0.0
2009,1158,bobby_cremins,0,0,0,0,0.0
2009,1159,emmett_davis,0,0,0,0,0.0
2009,1160,jeff_bzdelik,0,0,0,0,0.0
2009,1161,tim_miles,0,0,0,0,0.0
2009,1162,joe_jones,0,0,0,0,0.0
2009,1163,jim_calhoun,17,38,2,0,0.7169811320754716
2009,1164,fang_mitchell,0,0,0,0,0.0
2009,1165,steve_donahue,1,0,0,0,0.0
2009,1166,dana_altman,0,0,0,0,0.0
2009,1167,keith_brown,0,0,0,0,0.0
2009,1168,bob_burton,0,0,0,0,0.0
2009,1169,bobby_braswell,1,0,0,0,0.0
2009,1170,brian_katz,0,0,0,0,0.0
2009,1171,terry_dunn,0,0,0,0,0.0
2009,1172,bob_mckillop,0,0,0,0,0.0
2009,1173,brian_gregory,1,0,0,0,0.0
2009,1174,monte_ross,0,0,0,0,0.0
2009,1175,greg_jackson,0,0,0,0,0.0
2009,1176,joe_scott,0,0,0,0,0.0
2009,1177,jerry_wainwright,0,0,0,0,0.0
2009,1178,ray_mccallum,0,0,0,0,0.0
2009,1179,edward_phelps,0,0,0,0,0.0
2009,1180,bruiser_flint,0,0,0,0,0.0
2009,1181,mike_krzyzewski,23,69,7,0,0.7752808988764045
2009,1182,ron_everhart,0,0,0,0,0.0
2009,1183,mike_miller,0,0,0,0,0.0
2009,1184,jeff_neubauer,0,0,0,0,0.0
2009,1185,charles_ramsey,0,0,0,0,0.0
2009,1186,kirk_earlywine,0,0,0,0,0.0
2009,1187,mack_mccarthy,0,0,0,0,0.0
2009,1188,lennox_forrester,0,0,0,0,0.0
2009,1189,ernie_nestor,0,0,0,0,0.0
2009,1190,murry_bartow,2,0,0,0,0.0
2009,1191,marty_simmons,0,0,0,0,0.0
2009,1192,tom_green,0,0,0,0,0.0
2009,1193,ed_cooley,0,0,0,0,0.0
2009,1194,mike_jarvis,0,0,0,0,0.0
2009,1195,dave_balza,0,0,0,0,0.0
2009,1196,billy_donovan,0,0,0,0,0.0
2009,1197,eugene_harris,0,0,0,0,0.0
2009,1198,sergio_rouco,0,0,0,0,0.0
2009,1199,leonard_hamilton,3,3,0,0,0.5
2009,1200,dereck_whittenburg,0,0,0,0,0.0
2009,1201,steve_cleveland,0,0,0,0,0.0
2009,1202,jeff_jackson,0,0,0,0,0.0
2009,1203,karl_hobbs,0,0,0,0,0.0
2009,1204,jeff_price,0,0,0,0,0.0
2009,1205,rick_scruggs,0,0,0,0,0.0
2009,1206,jim_larranaga,0,0,0,0,0.0
2009,1207,john_thompson_iii,0,0,0,0,0.0
2009,1208,pete_herrmann,0,0,0,0,0.0
2009,1209,rod_barnes,0,0,0,0,0.0
2009,1210,paul_hewitt,0,0,0,0,0.0
2009,1211,mark_few,9,9,0,0,0.5
2009,1212,ricky_duckett,0,0,0,0,0.0
2009,1214,kevin_nickelberry,0,0,0,0,0.0
2009,1216,dan_leibovitz,0,0,0,0,0.0
2009,1217,tommy_amaker,0,0,0,0,0.0
2009,1218,bobby_nash,0,0,0,0,0.0
2009,1219,bart_lundy,0,0,0,0,0.0
2009,1220,tom_pecora,0,0,0,0,0.0
2009,1221,ralph_willard,0,0,0,0,0.0
2009,1222,thomas_penders,0,0,0,0,0.0
2009,1223,ron_cottrell,0,0,0,0,0.0
2009,1224,gil_jackson,0,0,0,0,0.0
2009,1225,don_verlin,0,0,0,0,0.0
2009,1226,joe_o'brien,0,0,0,0,0.0
2009,1227,jimmy_collins,0,0,0,0,0.0
2009,1228,bruce_weber,6,10,1,0,0.625
2009,1229,tim_jankovich,0,0,0,0,0.0
2009,1231,tom_crean,0,0,0,0,0.0
2009,1232,kevin_mckenna,0,0,0,0,0.0
2009,1233,kevin_willard,0,0,0,0,0.0
2009,1234,todd_lickliter,0,0,0,0,0.0
2009,1235,greg_mcdermott,0,0,0,0,0.0
2009,1236,dane_fife,0,0,0,0,0.0
2009,1237,ron_hunter,0,0,0,0,0.0
2009,1238,tevester_anderson,0,0,0,0,0.0
2009,1239,cliff_warren,0,0,0,0,0.0
2009,1240,james_green,0,0,0,0,0.0
2009,1241,matt_brady,0,0,0,0,0.0
2009,1242,bill_self,10,22,1,0,0.7096774193548387
2009,1243,frank_martin,0,0,0,0,0.0
2009,1244,tony_ingle,0,0,0,0,0.0
2009,1245,geno_ford,0,0,0,0,0.0
2009,1246,billy_gillispie,0,0,0,0,0.0
2009,1247,john_giannini,0,0,0,0,0.0
2009,1248,fran_o'hanlon,0,0,0,0,0.0
2009,1249,steve_roccaforte,0,0,0,0,0.0
2009,1250,brett_reed,0,0,0,0,0.0
2009,1251,ritchie_mckay,0,0,0,0,0.0
2009,1252,scott_sanderson,0,0,0,0,0.0
2009,1253,dan_monson,0,0,0,0,0.0
2009,1254,jim_ferry,0,0,0,0,0.0
2009,1255,mike_gillian,0,0,0,0,0.0
2009,1256,kerry_rupp,0,0,0,0,0.0
2009,1257,rick_pitino,12,35,2,0,0.7608695652173914
2009,1258,max_good,0,0,0,0,0.0
2009,1259,jimmy_patsos,0,0,0,0,0.0
2009,1260,jim_whitesell,0,0,0,0,0.0
2009,1261,trent_johnson,4,4,0,0,0.5
2009,1263,ted_woodward,0,0,0,0,0.0
2009,1264,barry_rohrssen,0,0,0,0,0.0
2009,1265,chuck_martin,0,0,0,0,0.0
2009,1266,buzz_williams,0,0,0,0,0.0
2009,1267,donnie_jones,0,0,0,0,0.0
2009,1268,gary_williams,14,26,1,0,0.6666666666666666
2009,1269,derek_kellogg,0,0,0,0,0.0
2009,1270,dave_simmons,0,0,0,0,0.0
2009,1271,frankie_allen,0,0,0,0,0.0
2009,1272,john_calipari,10,23,1,0,0.696969696969697
2009,1273,bob_hoffman,0,0,0,0,0.0
2009,1274,frank_haith,0,0,0,0,0.0
2009,1275,charlie_coles,0,0,0,0,0.0
2009,1276,john_beilein,4,6,0,0,0.6
2009,1277,tom_izzo,11,26,1,0,0.7222222222222222
2009,1278,tubby_smith,14,29,1,0,0.6904761904761905
2009,1279,andy_kennedy,0,0,0,0,0.0
2009,1280,rick_stansbury,5,4,0,0,0.4444444444444444
2009,1281,mike_anderson,3,3,0,0,0.5
2009,1282,matt_brown,0,0,0,0,0.0
2009,1283,cuonzo_martin,0,0,0,0,0.0
2009,1284,dave_calloway,0,0,0,0,0.0
2009,1285,wayne_tinkle,0,0,0,0,0.0
2009,1286,brad_huse,0,0,0,0,0.0
2009,1287,donnie_tyndall,0,0,0,0,0.0
2009,1288,todd_bozeman,3,2,0,0,0.4
2009,1290,sean_woods,0,0,0,0,0.0
2009,1291,milan_brown,0,0,0,0,0.0
2009,1292,kermit_davis,0,0,0,0,0.0
2009,1293,billy_kennedy,0,0,0,0,0.0
2009,1294,tad_boyle,0,0,0,0,0.0
2009,1295,saul_phillips,0,0,0,0,0.0
2009,1296,ricardo_patton,0,0,0,0,0.0
2009,1298,billy_lange,0,0,0,0,0.0
2009,1299,jerry_eaves,0,0,0,0,0.0
2009,1300,henry_dickerson,0,0,0,0,0.0
2009,1301,sidney_lowe,0,0,0,0,0.0
2009,1304,doc_sadler,0,0,0,0,0.0
2009,1305,mark_fox,0,0,0,0,0.0
2009,1306,bill_herrion,0,0,0,0,0.0
2009,1307,steve_alford,0,0,0,0,0.0
2009,1308,marvin_menzies,0,0,0,0,0.0
2009,1309,joe_pasternack,0,0,0,0,0.0
2009,1310,joe_mihalich,0,0,0,0,0.0
2009,1311,j_p_piper,0,0,0,0,0.0
2009,1312,jim_engles,0,0,0,0,0.0
2009,1313,anthony_evans,0,0,0,0,0.0
2009,1314,roy_williams,19,49,3,0,0.7313432835820896
2009,1315,brian_jones,0,0,0,0,0.0
2009,1316,matt_kilcullen,0,0,0,0,0.0
2009,1317,johnny_jones,0,0,0,0,0.0
2009,1318,bill_coen,0,0,0,0,0.0
2009,1319,mike_adras,0,0,0,0,0.0
2009,1320,ben_jacobson,0,0,0,0,0.0
2009,1321,bill_carmody,0,0,0,0,0.0
2009,1322,mike_mcconathy,0,0,0,0,0.0
2009,1323,mike_brey,0,0,0,0,0.0
2009,1324,greg_kampe,0,0,0,0,0.0
2009,1325,john_groce,0,0,0,0,0.0
2009,1326,thad_matta,6,12,1,0,0.6666666666666666
2009,1328,jeff_capel_iii,2,1,0,0,0.3333333333333333
2009,1329,travis_ford,1,0,0,0,0.0
2009,1330,blaine_taylor,0,0,0,0,0.0
2009,1331,scott_sutton,0,0,0,0,0.0
2009,1332,ernie_kent,0,0,0,0,0.0
2009,1333,craig_robinson,0,0,0,0,0.0
2009,1334,bob_thomason,0,0,0,0,0.0
2009,1335,glen_miller,0,0,0,0,0.0
2009,1336,ed_dechellis,0,0,0,0,0.0
2009,1337,tom_asbury,0,0,0,0,0.0
2009,1338,jamie_dixon,5,6,0,0,0.5454545454545454
2009,1339,eric_reveno,0,0,0,0,0.0
2009,1340,ken_bone,1,0,0,0,0.0
2009,1341,byron_rimm,0,0,0,0,0.0
2009,1342,gregg_nibert,0,0,0,0,0.0
2009,1343,sydney_johnson,0,0,0,0,0.0
2009,1344,keno_davis,0,0,0,0,0.0
2009,1345,matt_painter,3,2,0,0,0.4
2009,1346,tom_moore,0,0,0,0,0.0
2009,1347,brad_greenberg,0,0,0,0,0.0
2009,1348,jim_baron,0,0,0,0,0.0
2009,1349,ben_braun,0,0,0,0,0.0
2009,1350,chris_mooney,0,0,0,0,0.0
2009,1351,tommy_dempsey,0,0,0,0,0.0
2009,1352,mike_rice_jr,0,0,0,0,0.0
2009,1353,fred_hill,0,0,0,0,0.0
2009,1354,tim_carter,0,0,0,0,0.0
2009,1355,scott_nagy,0,0,0,0,0.0
2009,1356,chris_lowery,0,0,0,0,0.0
2009,1357,dave_bike,0,0,0,0,0.0
2009,1358,bob_marlin,0,0,0,0,0.0
2009,1359,jimmy_tillette,0,0,0,0,0.0
2009,1360,bill_grier,0,0,0,0,0.0
2009,1361,steve_fisher,0,0,0,0,0.0
2009,1362,rex_walters,0,0,0,0,0.0
2009,1363,george_nessman,0,0,0,0,0.0
2009,1364,bob_williams,0,0,0,0,0.0
2009,1365,kerry_keating,0,0,0,0,0.0
2009,1366,horace_broadnax,0,0,0,0,0.0
2009,1367,eddie_payne,0,0,0,0,0.0
2009,1368,jim_yarbrough,0,0,0,0,0.0
2009,1369,zac_roman,0,0,0,0,0.0
2009,1370,joe_callero,0,0,0,0,0.0
2009,1371,bobby_gonzalez,0,0,0,0,0.0
2009,1372,danny_kaspar,0,0,0,0,0.0
2009,1373,fran_mccaffery,3,1,0,0,0.25
2009,1374,matt_doherty,0,0,0,0,0.0
2009,1375,ronnie_arrow,0,0,0,0,0.0
2009,1376,darrin_horn,0,0,0,0,0.0
2009,1377,david_boots,0,0,0,0,0.0
2009,1378,stan_heath,0,0,0,0,0.0
2009,1379,larry_eustachy,0,0,0,0,0.0
2009,1380,rob_spivery,0,0,0,0,0.0
2009,1381,roger_reid,0,0,0,0,0.0
2009,1382,mark_schmidt,0,0,0,0,0.0
2009,1383,brian_nash,0,0,0,0,0.0
2009,1384,don_friday,0,0,0,0,0.0
2009,1385,norman_roberts,0,0,0,0,0.0
2009,1386,phil_martelli,0,0,0,0,0.0
2009,1387,rick_majerus,0,0,0,0,0.0
2009,1388,randy_bennett,0,0,0,0,0.0
2009,1389,john_dunne,0,0,0,0,0.0
2009,1390,johnny_dawkins,0,0,0,0,0.0
2009,1391,derek_waugh,0,0,0,0,0.0
2009,1392,steve_pikiell,0,0,0,0,0.0
2009,1393,jim_boeheim,19,35,3,0,0.660377358490566
2009,1394,perry_clark,0,0,0,0,0.0
2009,1395,jim_christian,0,0,0,0,0.0
2009,1396,fran_dunphy,10,1,0,0,0.09090909090909091
2009,1397,bruce_pearl,5,7,0,0,0.5833333333333334
2009,1398,mark_pittman,0,0,0,0,0.0
2009,1399,mike_sutton,0,0,0,0,0.0
2009,1400,rick_barnes,16,18,0,0,0.5294117647058824
2009,1401,mark_turgeon,2,3,0,0,0.6
2009,1402,doug_davalos,0,0,0,0,0.0
2009,1403,pat_knight,0,0,0,0,0.0
2009,1404,bret_campbell,0,0,0,0,0.0
2009,1405,gene_cross,0,0,0,0,0.0
2009,1406,pat_kennedy,0,0,0,0,0.0
2009,1407,don_maestri,0,0,0,0,0.0
2009,1408,dave_dickerson,0,0,0,0,0.0
2009,1409,doug_wojcik,0,0,0,0,0.0
2009,1410,tom_schuberth,0,0,0,0,0.0
2009,1411,tony_harvey,0,0,0,0,0.0
2009,1412,mike_davis,0,0,0,0,0.0
2009,1413,gary_stewart,0,0,0,0,0.0
2009,1414,pat_douglass,0,0,0,0,0.0
2009,1415,jim_wooldridge,0,0,0,0,0.0
2009,1416,kirk_speraw,0,0,0,0,0.0
2009,1417,ben_howland,7,17,1,0,0.7083333333333334
2009,1418,robert_lee,0,0,0,0,0.0
2009,1419,orlando_early,0,0,0,0,0.0
2009,1420,randy_monroe,0,0,0,0,0.0
2009,1421,eddie_biedenbach,0,0,0,0,0.0
2009,1422,mike_dement,0,0,0,0,0.0
2009,1423,benny_moss,0,0,0,0,0.0
2009,1424,lon_kruger,0,0,0,0,0.0
2009,1425,tim_floyd,7,6,0,0,0.46153846153846156
2009,1426,scott_cross,0,0,0,0,0.0
2009,1427,brooks_thompson,0,0,0,0,0.0
2009,1428,jim_boylen,0,0,0,0,0.0
2009,1429,stew_morrill,6,1,0,0,0.14285714285714285
2009,1430,dick_hunsaker,0,0,0,0,0.0
2009,1431,tony_barbee,0,0,0,0,0.0
2009,1433,anthony_grant,1,1,0,0,0.5
2009,1434,homer_drew,0,0,0,0,0.0
2009,1435,kevin_stallings,0,0,0,0,0.0
2009,1436,mike_lonergan,0,0,0,0,0.0
2009,1437,jay_wright,6,7,0,0,0.5384615384615384
2009,1438,dave_leitao,0,0,0,0,0.0
2009,1439,seth_greenberg,0,0,0,0,0.0
2009,1440,duggar_baucom,0,0,0,0,0.0
2009,1441,larry_hunter,0,0,0,0,0.0
2009,1442,jim_molinari,0,0,0,0,0.0
2009,1443,ken_mcdonald,0,0,0,0,0.0
2009,1444,steve_hawkins,0,0,0,0,0.0
2009,1445,bobby_collins,0,0,0,0,0.0
2009,1447,mike_deane,0,0,0,0,0.0
2009,1448,dino_gaudio,0,0,0,0,0.0
2009,1449,lorenzo_romar,4,4,0,0,0.5
2009,1450,tony_bennett,0,0,0,0,0.0
2009,1451,randy_rahe,0,0,0,0,0.0
2009,1452,bob_huggins,16,22,0,0,0.5789473684210527
2009,1453,tod_kowalczyk,0,0,0,0,0.0
2009,1454,rob_jeter,0,0,0,0,0.0
2009,1455,gregg_marshall,0,0,0,0,0.0
2009,1456,tony_shaver,0,0,0,0,0.0
2009,1457,randy_peele,0,0,0,0,0.0
2009,1458,bo_ryan,7,10,0,0,0.5882352941176471
2009,1459,mike_young,0,0,0,0,0.0
2009,1460,brad_brownell,0,0,0,0,0.0
2009,1461,heath_schroyer,0,0,0,0,0.0
2009,1462,sean_miller,3,4,0,0,0.5714285714285714
2009,1463,james_jones,0,0,0,0,0.0
2009,1464,jerry_slocum,0,0,0,0,0.0
2010,1102,jeff_reynolds,0,0,0,0,0.0
2010,1103,keith_dambrot,0,0,0,0,0.0
2010,1104,anthony_grant,0,0,0,0,0.0
2010,1105,vann_pettaway,0,0,0,0,0.0
2010,1106,lewis_jackson,0,0,0,0,0.0
2010,1107,will_brown,0,0,0,0,0.0
2010,1108,larry_smith,0,0,0,0,0.0
2010,1110,jeff_a_jones,0,0,0,0,0.0
2010,1111,buzz_peterson,0,0,0,0,0.0
2010,1112,sean_miller,0,0,0,0,0.0
2010,1113,herb_sendek,0,0,0,0,0.0
2010,1114,steve_shields,0,0,0,0,0.0
2010,1115,george_ivory,0,0,0,0,0.0
2010,1116,john_pelphrey,0,0,0,0,0.0
2010,1117,john_brady,0,0,0,0,0.0
2010,1119,zach_spiker,0,0,0,0,0.0
2010,1120,jeff_lebo,0,0,0,0,0.0
2010,1122,dave_loos,0,0,0,0,0.0
2010,1123,billy_taylor,0,0,0,0,0.0
2010,1124,scott_drew,1,0,0,0,0.0
2010,1125,rick_byrd,0,0,0,0,0.0
2010,1126,c_j_reed,0,0,0,0,0.0
2010,1127,mark_macon,0,0,0,0,0.0
2010,1129,greg_graham,0,0,0,0,0.0
2010,1130,al_skinner,0,0,0,0,0.0
2010,1131,patrick_chambers,0,0,0,0,0.0
2010,1132,louis_orr,0,0,0,0,0.0
2010,1133,jim_les,0,0,0,0,0.0
2010,1135,jesse_agel,0,0,0,0,0.0
2010,1136,tim_o'shea,0,0,0,0,0.0
2010,1137,david_paulsen,0,0,0,0,0.0
2010,1138,reggie_witherspoon,0,0,0,0,0.0
2010,1139,brad_stevens,2,1,0,0,0.3333333333333333
2010,1140,dave_rose,3,0,0,0,0.0
2010,1141,ernie_zeigler,0,0,0,0,0.0
2010,1142,joe_callero,0,0,0,0,0.0
2010,1143,mike_montgomery,13,16,0,0,0.5517241379310345
2010,1144,robbie_laing,0,0,0,0,0.0
2010,1145,tom_parrotta,0,0,0,0,0.0
2010,1146,rand_chappell,0,0,0,0,0.0
2010,1147,greg_gary,0,0,0,0,0.0
2010,1148,howie_dickenman,0,0,0,0,0.0
2010,1149,barclay_radebaugh,0,0,0,0,0.0
2010,1150,bobby_lutz,0,0,0,0,0.0
2010,1151,john_shulman,0,0,0,0,0.0
2010,1152,benjy_taylor,0,0,0,0,0.0
2010,1153,mick_cronin,0,0,0,0,0.0
2010,1154,ed_conroy,0,0,0,0,0.0
2010,1155,oliver_purnell,5,0,0,0,0.0
2010,1156,gary_waters,0,0,0,0,0.0
2010,1157,cliff_ellis,0,0,0,0,0.0
2010,1158,bobby_cremins,0,0,0,0,0.0
2010,1159,emmett_davis,0,0,0,0,0.0
2010,1160,jeff_bzdelik,0,0,0,0,0.0
2010,1161,tim_miles,0,0,0,0,0.0
2010,1162,joe_jones,0,0,0,0,0.0
2010,1163,jim_calhoun,0,0,0,0,0.0
2010,1164,fang_mitchell,0,0,0,0,0.0
2010,1165,steve_donahue,2,0,0,0,0.0
2010,1166,dana_altman,0,0,0,0,0.0
2010,1167,keith_brown,0,0,0,0,0.0
2010,1168,bob_burton,0,0,0,0,0.0
2010,1169,bobby_braswell,0,0,0,0,0.0
2010,1170,brian_katz,0,0,0,0,0.0
2010,1171,mark_graupe,0,0,0,0,0.0
2010,1172,bob_mckillop,0,0,0,0,0.0
2010,1173,brian_gregory,0,0,0,0,0.0
2010,1174,monte_ross,0,0,0,0,0.0
2010,1175,greg_jackson,0,0,0,0,0.0
2010,1176,joe_scott,0,0,0,0,0.0
2010,1177,tracy_webster,0,0,0,0,0.0
2010,1178,ray_mccallum,0,0,0,0,0.0
2010,1179,edward_phelps,0,0,0,0,0.0
2010,1180,bruiser_flint,0,0,0,0,0.0
2010,1181,mike_krzyzewski,24,71,7,0,0.7717391304347826
2010,1182,ron_everhart,0,0,0,0,0.0
2010,1183,mike_miller,0,0,0,0,0.0
2010,1184,jeff_neubauer,0,0,0,0,0.0
2010,1185,charles_ramsey,0,0,0,0,0.0
2010,1186,kirk_earlywine,0,0,0,0,0.0
2010,1187,mack_mccarthy,0,0,0,0,0.0
2010,1188,lennox_forrester,0,0,0,0,0.0
2010,1189,matt_matheny,0,0,0,0,0.0
2010,1190,murry_bartow,3,0,0,0,0.0
2010,1191,marty_simmons,0,0,0,0,0.0
2010,1192,greg_vetrone,0,0,0,0,0.0
2010,1193,ed_cooley,0,0,0,0,0.0
2010,1194,mike_jarvis,0,0,0,0,0.0
2010,1195,dave_balza,0,0,0,0,0.0
2010,1196,billy_donovan,9,22,3,0,0.7586206896551724
2010,1197,eugene_harris,0,0,0,0,0.0
2010,1198,isiah_thomas,0,0,0,0,0.0
2010,1199,leonard_hamilton,4,3,0,0,0.42857142857142855
2010,1200,jared_grasso,0,0,0,0,0.0
2010,1201,steve_cleveland,0,0,0,0,0.0
2010,1202,jeff_jackson,0,0,0,0,0.0
2010,1203,karl_hobbs,0,0,0,0,0.0
2010,1204,charlton_young,0,0,0,0,0.0
2010,1205,rick_scruggs,0,0,0,0,0.0
2010,1206,jim_larranaga,0,0,0,0,0.0
2010,1207,john_thompson_iii,5,7,0,0,0.5833333333333334
2010,1208,mark_fox,0,0,0,0,0.0
2010,1209,rod_barnes,0,0,0,0,0.0
2010,1210,paul_hewitt,5,6,1,0,0.5454545454545454
2010,1211,mark_few,10,11,0,0,0.5238095238095238
2010,1212,robert_washington,0,0,0,0,0.0
2010,1214,edward_joyner,0,0,0,0,0.0
2010,1216,dan_leibovitz,0,0,0,0,0.0
2010,1217,tommy_amaker,0,0,0,0,0.0
2010,1218,bobby_nash,0,0,0,0,0.0
2010,1219,scott_cherry,0,0,0,0,0.0
2010,1220,tom_pecora,0,0,0,0,0.0
2010,1221,sean_kearney,0,0,0,0,0.0
2010,1222,thomas_penders,10,12,0,0,0.5454545454545454
2010,1223,ron_cottrell,0,0,0,0,0.0
2010,1224,gil_jackson,0,0,0,0,0.0
2010,1225,don_verlin,0,0,0,0,0.0
2010,1226,joe_o'brien,0,0,0,0,0.0
2010,1227,jimmy_collins,0,0,0,0,0.0
2010,1228,bruce_weber,0,0,0,0,0.0
2010,1229,tim_jankovich,0,0,0,0,0.0
2010,1231,tom_crean,0,0,0,0,0.0
2010,1232,kevin_mckenna,0,0,0,0,0.0
2010,1233,kevin_willard,0,0,0,0,0.0
2010,1234,todd_lickliter,0,0,0,0,0.0
2010,1235,greg_mcdermott,0,0,0,0,0.0
2010,1236,dane_fife,0,0,0,0,0.0
2010,1237,ron_hunter,0,0,0,0,0.0
2010,1238,tevester_anderson,0,0,0,0,0.0
2010,1239,cliff_warren,0,0,0,0,0.0
2010,1240,james_green,0,0,0,0,0.0
2010,1241,matt_brady,0,0,0,0,0.0
2010,1242,bill_self,11,24,1,0,0.7058823529411765
2010,1243,frank_martin,1,1,0,0,0.5
2010,1244,tony_ingle,0,0,0,0,0.0
2010,1245,geno_ford,0,0,0,0,0.0
2010,1246,john_calipari,11,25,1,0,0.6944444444444444
2010,1247,john_giannini,0,0,0,0,0.0
2010,1248,fran_o'hanlon,0,0,0,0,0.0
2010,1249,steve_roccaforte,0,0,0,0,0.0
2010,1250,brett_reed,0,0,0,0,0.0
2010,1251,dale_layer,0,0,0,0,0.0
2010,1252,scott_sanderson,0,0,0,0,0.0
2010,1253,dan_monson,0,0,0,0,0.0
2010,1254,jim_ferry,0,0,0,0,0.0
2010,1255,mike_gillian,0,0,0,0,0.0
2010,1256,kerry_rupp,0,0,0,0,0.0
2010,1257,rick_pitino,13,38,2,0,0.76
2010,1258,max_good,0,0,0,0,0.0
2010,1259,jimmy_patsos,0,0,0,0,0.0
2010,1260,jim_whitesell,0,0,0,0,0.0
2010,1261,trent_johnson,0,0,0,0,0.0
2010,1263,ted_woodward,0,0,0,0,0.0
2010,1264,barry_rohrssen,0,0,0,0,0.0
2010,1265,chuck_martin,0,0,0,0,0.0
2010,1266,buzz_williams,1,1,0,0,0.5
2010,1267,donnie_jones,0,0,0,0,0.0
2010,1268,gary_williams,15,27,1,0,0.6585365853658537
2010,1269,derek_kellogg,0,0,0,0,0.0
2010,1270,dave_simmons,0,0,0,0,0.0
2010,1271,frankie_allen,0,0,0,0,0.0
2010,1272,josh_pastner,0,0,0,0,0.0
2010,1273,bob_hoffman,0,0,0,0,0.0
2010,1274,frank_haith,0,0,0,0,0.0
2010,1275,charlie_coles,0,0,0,0,0.0
2010,1276,john_beilein,0,0,0,0,0.0
2010,1277,tom_izzo,12,31,2,0,0.7380952380952381
2010,1278,tubby_smith,15,29,1,0,0.6744186046511628
2010,1279,andy_kennedy,0,0,0,0,0.0
2010,1280,rick_stansbury,0,0,0,0,0.0
2010,1281,mike_anderson,4,6,0,0,0.6
2010,1282,matt_brown,0,0,0,0,0.0
2010,1283,cuonzo_martin,0,0,0,0,0.0
2010,1284,dave_calloway,0,0,0,0,0.0
2010,1285,wayne_tinkle,0,0,0,0,0.0
2010,1286,brad_huse,0,0,0,0,0.0
2010,1287,donnie_tyndall,0,0,0,0,0.0
2010,1288,todd_bozeman,4,2,0,0,0.3333333333333333
2010,1290,sean_woods,0,0,0,0,0.0
2010,1291,milan_brown,0,0,0,0,0.0
2010,1292,kermit_davis,0,0,0,0,0.0
2010,1293,billy_kennedy,1,0,0,0,0.0
2010,1294,tad_boyle,0,0,0,0,0.0
2010,1295,saul_phillips,0,0,0,0,0.0
2010,1296,ricardo_patton,0,0,0,0,0.0
2010,1298,billy_lange,0,0,0,0,0.0
2010,1299,jerry_eaves,0,0,0,0,0.0
2010,1300,levelle_moton,0,0,0,0,0.0
2010,1301,sidney_lowe,0,0,0,0,0.0
2010,1304,doc_sadler,0,0,0,0,0.0
2010,1305,david_carter,0,0,0,0,0.0
2010,1306,bill_herrion,0,0,0,0,0.0
2010,1307,steve_alford,4,3,0,0,0.42857142857142855
2010,1308,marvin_menzies,0,0,0,0,0.0
2010,1309,joe_pasternack,0,0,0,0,0.0
2010,1310,joe_mihalich,0,0,0,0,0.0
2010,1311,j_p_piper,0,0,0,0,0.0
2010,1312,jim_engles,0,0,0,0,0.0
2010,1313,anthony_evans,0,0,0,0,0.0
2010,1314,roy_williams,0,0,0,0,0.0
2010,1315,brian_jones,0,0,0,0,0.0
2010,1316,matthew_driscoll,0,0,0,0,0.0
2010,1317,johnny_jones,1,0,0,0,0.0
2010,1318,bill_coen,0,0,0,0,0.0
2010,1319,mike_adras,0,0,0,0,0.0
2010,1320,ben_jacobson,1,0,0,0,0.0
2010,1321,bill_carmody,0,0,0,0,0.0
2010,1322,mike_mcconathy,0,0,0,0,0.0
2010,1323,mike_brey,7,5,0,0,0.4166666666666667
2010,1324,greg_kampe,1,1,0,0,0.5
2010,1325,john_groce,0,0,0,0,0.0
2010,1326,thad_matta,7,12,1,0,0.631578947368421
